project_id,time_step,agent_id,state,demand_units,delivered_units,inventory_end_units,effective_capacity_units,lead_time_steps,data_origin,programme_version,package_version,generator_version,random_seed,not_for_empirical_validation,record_hash
PRJ-DCT,4,PRJ-DCT-SUP-01,NORMAL,5.178724,5.178724,13.499684,8.0,2,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,3b08409c6a5c72d6e565113d4821405d5d61ae8301030555b11172758b5d0120
PRJ-DCT,4,PRJ-DCT-SUP-02,NORMAL,4.866623,4.866623,27.310982,10.0,3,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a864d6fc5db2ca8b942a9ef91aa4b20e0d086dbba5a1dfd9d963ae53f8304b83
PRJ-DCT,4,PRJ-DCT-SUP-03,NORMAL,5.245508,5.245508,28.292779,12.0,4,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,30a3bca74c19838aca04309b3e5ec471f95505ee5f3a9870f44887d41d3ab5ab
PRJ-DCT,4,PRJ-DCT-SUP-04,NORMAL,6.12659,6.12659,16.013203,8.0,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,74e7c45a39b24b0dc0ea0a55f070443dc6b61cd2d4fd1a8602104a27c22062b7
PRJ-DCT,4,PRJ-DCT-SUP-05,NORMAL,4.388632,4.388632,23.395062,10.0,2,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,653a7edb2c4ff3af187597f92a262554c8f5ff268aa64f4f5708d092cc41a449
PRJ-DCT,4,PRJ-DCT-SUP-06,NORMAL,4.910932,4.910932,31.447329,12.0,3,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,4e4f247db24cd5603b42dc017253534ae4e5bac911059d168293a3697c5be176
PRJ-DCT,4,PRJ-DCT-SUP-07,DISRUPTED,7.085328,3.6,20.913955,3.6,6,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,3b35a914720cf5123a263ac3ff6932087bd3acc4e7a0d261d090390df5b45e5d
PRJ-DCT,4,PRJ-DCT-SUP-08,NORMAL,4.426696,4.426696,32.608508,10.0,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ef691a21d899189ec7d9422ae71c2fda76b89d9a88c0d619e56f8ca63ab76ff0
PRJ-DCT,5,PRJ-DCT-SUP-01,NORMAL,3.751673,3.751673,15.748011,8.0,2,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a66e70ea3091b19154c6f386f52b096024d4696aa38262e58a440b717b807e33
PRJ-DCT,5,PRJ-DCT-SUP-02,NORMAL,4.73009,4.73009,30.080892,10.0,3,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,4460a53c02c38fed565eaeed7665eb7f1ae6023e7793caa22c6de2de97c8c608
PRJ-DCT,5,PRJ-DCT-SUP-03,NORMAL,4.756797,4.756797,32.535982,12.0,4,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,b6d7753cae50e7da2f927fda2ea9c7e3dac67f1abb40b116aac15b08891247d8
PRJ-DCT,5,PRJ-DCT-SUP-04,NORMAL,6.806485,6.806485,15.206719,8.0,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,53475e84852423386f7b33119116d547cbfcd6aa0980b0e3e0206398e1efe18d
PRJ-DCT,5,PRJ-DCT-SUP-05,NORMAL,3.744354,3.744354,27.150708,10.0,2,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d6c70bc6a0d9a8b38c60d07c787b7905f511bd8993195f4386698089f554812f
PRJ-DCT,5,PRJ-DCT-SUP-06,NORMAL,7.234925,7.234925,33.212404,12.0,3,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,63e0f90f66ef0074a0345791d9c42a9f48d2f9e1543dbcf6ddbc1d4333a6e061
PRJ-DCT,5,PRJ-DCT-SUP-07,NORMAL,4.668463,4.668463,22.245492,8.0,4,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,49caaddf4bd522ad23827c8b2569ec062ba992302d2930723679fc8228102bc8
PRJ-DCT,5,PRJ-DCT-SUP-08,NORMAL,4.901871,4.901871,35.206637,10.0,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ba4111af8a509beb1dd6dc7dac4cd1b29cb77d2c0b83f4d28fc96e2206070398
PRJ-DCT,6,PRJ-DCT-SUP-01,NORMAL,3.560625,3.560625,18.187386,8.0,2,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,fbd89848285d34d070ddbbf8176ed98ca1fb7560aa48aa09304f9ab3bba5c153
PRJ-DCT,6,PRJ-DCT-SUP-02,NORMAL,6.223331,6.223331,31.357561,10.0,3,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,a7edd51c8c80108f492ef4fc9797e85b3a3ee54f27f450526c06becb9724d924
PRJ-DCT,6,PRJ-DCT-SUP-03,NORMAL,5.431745,5.431745,36.104238,12.0,4,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,e81b88df9747a6e13322c6e9dc334faf811d1e3971c71f8a0db672221275a93c
PRJ-DCT,6,PRJ-DCT-SUP-04,NORMAL,3.991568,3.991568,17.215151,8.0,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,611dc1c8daabaf86dcf944b5d011f014cc00c40051cdc7ba2d098bd229be4c53
PRJ-DCT,6,PRJ-DCT-SUP-05,NORMAL,5.818973,5.818973,28.831736,10.0,2,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,abddc7bf8edfc869aa11f8efd3a705ff07101e3f81ba9790a52ef59bde319888
PRJ-DCT,6,PRJ-DCT-SUP-06,NORMAL,5.750249,5.750249,36.462155,12.0,3,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,2168e63cae708d32eca73df5f9ddb9cd46c4e2241c8f84bc338cf83e31dd1e89
PRJ-DCT,6,PRJ-DCT-SUP-07,NORMAL,6.006409,6.006409,22.239083,8.0,4,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,da3d6a48af555213092e50faf7bdd586334851d156fdb63246b547317890be3f
PRJ-DCT,6,PRJ-DCT-SUP-08,NORMAL,5.398855,5.398855,37.307782,10.0,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ef9e8859a2890a84ed88fbbf4f0cd262d3c04aa0b37dcebeefe98bbea496cb91
PRJ-DCT,7,PRJ-DCT-SUP-01,NORMAL,4.093603,4.093603,20.093783,8.0,2,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c177ba47d53f1270152c4699967439274996685ff6d6cb08815272615f06e1f3
PRJ-DCT,7,PRJ-DCT-SUP-02,NORMAL,4.800246,4.800246,34.057314,10.0,3,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,bb80a6b3b50bb5e094d49adc747a23f3351b3ef77bf7cd419ffb7a68ac373c9b
PRJ-DCT,7,PRJ-DCT-SUP-03,NORMAL,3.752734,3.752734,41.351503,12.0,4,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,0cac5fa3cda760aae2eed4a3dc77feaa2421c120f381d706422563f11447accd
PRJ-DCT,7,PRJ-DCT-SUP-04,NORMAL,5.899924,5.899924,17.315227,8.0,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,9736c17988339b9a62c4d0e2925029dc108857d4c6bc0671a6131f98c072f8e7
PRJ-DCT,7,PRJ-DCT-SUP-05,NORMAL,2.0,2.0,34.331736,10.0,2,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,884284f41a046139c69e54fc96f4a35112e9f0fbdeb65ec1c7fe0207a7035ec3
PRJ-DCT,7,PRJ-DCT-SUP-06,NORMAL,3.864799,3.864799,41.597357,12.0,3,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,38ec2ec2108a31867f28b64a29d0f9c524655103cd622dce5d5a7618f475741a
PRJ-DCT,7,PRJ-DCT-SUP-07,NORMAL,6.48327,6.48327,21.755814,8.0,4,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ad4878edd9260cf2f14cf6f3bd608c3673f16d0553dcad2aaacf0bdbb2870b1f
PRJ-DCT,7,PRJ-DCT-SUP-08,NORMAL,5.228122,5.228122,39.579659,10.0,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,705f64a887551e39fc7010b14ac9fd7849fcd7656b33125ef6d6d4c6edfde198
PRJ-DCT,8,PRJ-DCT-SUP-01,NORMAL,4.826112,4.826112,21.267671,8.0,2,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,fa6c46a47d6506484e51aaf56571a857f668fa071c3dab4df72824590fc82c90
PRJ-DCT,8,PRJ-DCT-SUP-02,NORMAL,4.904573,4.904573,36.652742,10.0,3,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ef9d864230d4701b172a0caa143dded0121d65944a3c7c250ae0533aaf3fe62b
PRJ-DCT,8,PRJ-DCT-SUP-03,NORMAL,4.678591,4.678591,45.672913,12.0,4,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ebaa24f78d452821e5538bde48a1b36e5a06f0d4ab83cacc13e52c42b648c460
PRJ-DCT,8,PRJ-DCT-SUP-04,DISRUPTED,5.686109,3.6,19.715227,3.6,7,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,dfa5eff4be62ed596a05bb29fbe1f1bc22d3b48d78f939e710aa3b45bb371008
PRJ-DCT,8,PRJ-DCT-SUP-05,NORMAL,4.693656,4.693656,37.13808,10.0,2,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,06467ad99a57d1799c2776c79e91cda20d0abdc2a6af1310f840bddeffbf354f
PRJ-DCT,8,PRJ-DCT-SUP-06,DISRUPTED,5.111846,5.111846,45.485511,5.4,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,66e5c28b118f06ad720335d278d2956764050b7e86525754d3388d6aff3ead63
PRJ-DCT,8,PRJ-DCT-SUP-07,NORMAL,4.444074,4.444074,23.31174,8.0,4,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,f8c9b6029db7c038d8de7a42f0577a8f29c64e0c56da0037ca1d48eaa33583cf
PRJ-DCT,8,PRJ-DCT-SUP-08,NORMAL,5.107578,5.107578,41.972081,10.0,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,28eef0ab2346a795126456957992b73e6b58d09a0a6fac61b9103833e0e6bb4c
PRJ-DCT,9,PRJ-DCT-SUP-01,NORMAL,4.699014,4.699014,22.568657,8.0,2,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,75ac7855b4e8d18b43bb4917ee0c10ade2f8b6adfd8a305663a481e5bd1933f6
PRJ-DCT,9,PRJ-DCT-SUP-02,NORMAL,5.805075,5.805075,38.347667,10.0,3,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,fbbbf55f678aef8424e5a704337b3008d3fe9e69d8dcd2e5acc481a45ea9a8f9
PRJ-DCT,9,PRJ-DCT-SUP-03,DISRUPTED,5.434243,5.4,49.272913,5.4,6,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,98ef90ed45e5beba7f7c360020929460ee8ebb05ffb25a610f9e2dfbe5432a1d
PRJ-DCT,9,PRJ-DCT-SUP-04,NORMAL,6.610659,6.610659,19.104567,8.0,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,27a94303655983a3f65f16db69feb410e9895cb1973830c5f8bf157a836c27b3
PRJ-DCT,9,PRJ-DCT-SUP-05,NORMAL,5.389025,5.389025,39.249055,10.0,2,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,e16a671745fd7a430dcc40d464b4871fd77410133deacaee9251a34d164883dc
PRJ-DCT,9,PRJ-DCT-SUP-06,DISRUPTED,4.996018,4.996018,49.489493,5.4,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,d481e06345eee085ef4e3a40949e6a71adc23d96c28c97c4f58a71c11765cd1b
PRJ-DCT,9,PRJ-DCT-SUP-07,NORMAL,4.534356,4.534356,24.777385,8.0,4,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,89b6d4b410b3e82bf655677cbfcceb1a9937d30ae8488a94c5e849386d1f6c3f
PRJ-DCT,9,PRJ-DCT-SUP-08,NORMAL,5.311541,5.311541,44.16054,10.0,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,291a18ed4e59a7a79881b1fa5a9ddb9170de2a366aa0c8c6742e1b3007ade187
PRJ-DCT,10,PRJ-DCT-SUP-01,DISRUPTED,5.706313,3.6,24.968657,3.6,4,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,3fecce0350576a93db7289a55a33f70fdf9165fbd0e4d7fd9584539e132340f1
PRJ-DCT,10,PRJ-DCT-SUP-02,NORMAL,5.026705,5.026705,40.820962,10.0,3,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7062f052c5d21c014df3afa084515314ab507b8284d28e86998539b080a70bc0
PRJ-DCT,10,PRJ-DCT-SUP-03,NORMAL,2.952434,2.952434,55.320479,12.0,4,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,ed28a5fb2c7288d429be9fc2a07adb6c8b609709757b5ad64437f14866681d22
PRJ-DCT,10,PRJ-DCT-SUP-04,NORMAL,5.187791,5.187791,19.916776,8.0,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,fbc6518b90beb20434dbb2131232ddcea228a789482a50beeec046a611095078
PRJ-DCT,10,PRJ-DCT-SUP-05,NORMAL,5.389303,5.389303,41.359752,10.0,2,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,53b50832d516072becbce5b0936d94b77b886cbcefbf80d6bda46efba73d91df
PRJ-DCT,10,PRJ-DCT-SUP-06,DISRUPTED,4.89746,4.89746,53.592033,5.4,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,3fe3885f8ed6c04aa872c25dbfbb07f2c1b8c15783560d62917d2627f0215295
PRJ-DCT,10,PRJ-DCT-SUP-07,NORMAL,6.435479,6.435479,24.341906,8.0,4,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,39b73b30528bfcffde27a945c777a29e334dc62277c0a19f3c353b9df342068e
PRJ-DCT,10,PRJ-DCT-SUP-08,NORMAL,4.808586,4.808586,46.851954,10.0,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,1d0e55f35ab2e8dc8c7437388d7084ce4668a9a13fa734df267fd155ef8229f3
PRJ-DCT,11,PRJ-DCT-SUP-01,NORMAL,4.788629,4.788629,26.180027,8.0,2,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,7a50705070c7a5baedfdfef1c11522eef58cc79c14a1c41411d5b1e0df22f290
PRJ-DCT,11,PRJ-DCT-SUP-02,NORMAL,5.427506,5.427506,42.893456,10.0,3,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,e44c2695e40edcdc2213697f501bca1ded3ce0d60bf81416fda4f26eed208e06
PRJ-DCT,11,PRJ-DCT-SUP-03,NORMAL,3.589852,3.589852,60.730627,12.0,4,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,52c65656d64ec1006ea021405243f8ad1bc187e12abc9f88ee7a6dd9daa3e22e
PRJ-DCT,11,PRJ-DCT-SUP-04,NORMAL,5.22744,5.22744,20.689336,8.0,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,52cfd529d58cb4db0657eccdd0af2e72bce2414bdff56fd505db4a74cdb50199
PRJ-DCT,11,PRJ-DCT-SUP-05,DISRUPTED,4.972258,4.5,44.359752,4.5,4,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,02797342f045363be39644bcfc9261610b1c9f3c4bfa4062e3d0ae05d5f65ae3
PRJ-DCT,11,PRJ-DCT-SUP-06,NORMAL,6.420571,6.420571,56.171462,12.0,3,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,6a8133e3c574c996b9761844283bbd8e813acfeb98e961281f7d8958257d67d6
PRJ-DCT,11,PRJ-DCT-SUP-07,NORMAL,5.170795,5.170795,25.17111,8.0,4,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,81e47367f3136cf6ccc4319ea4480b9d195b979a866495ed458a25fa912ec1e5
PRJ-DCT,11,PRJ-DCT-SUP-08,NORMAL,2.937557,2.937557,51.414397,10.0,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,e33a0e70d1bde23f4e52e3caff2806e744202aa49a6b2e722a5aff6267cd17b6
PRJ-DCT,12,PRJ-DCT-SUP-01,DISRUPTED,6.035139,3.6,28.580027,3.6,4,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,efb8f2c84f53365e1b1d789ee6b1d248435ebe4570e001619c497d32dce8b83d
PRJ-DCT,12,PRJ-DCT-SUP-02,DISRUPTED,5.346017,4.5,45.893456,4.5,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,5bb4d57e6da96e676a73e67cb9c3034e249303c64668abe3e41187657da25c10
PRJ-DCT,12,PRJ-DCT-SUP-03,NORMAL,3.433686,3.433686,66.296941,12.0,4,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,de30ad458a509d761a16ee20f91abbadf6be34fe06127e6c25f34e10cdfe3763
PRJ-DCT,12,PRJ-DCT-SUP-04,NORMAL,4.225183,4.225183,22.464153,8.0,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,848247ebe124fbcc8319f25802bff2a0438201d1af07d7389a01bf4d68dc19f5
PRJ-DCT,12,PRJ-DCT-SUP-05,NORMAL,4.46992,4.46992,47.389833,10.0,2,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,4ea804347c11edb3209274021c1d9b86c92b2032ec71df1c2155c2c0f7e73ce0
PRJ-DCT,12,PRJ-DCT-SUP-06,NORMAL,4.784253,4.784253,60.387209,12.0,3,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,c79bc9858776a475621c26ff61f2162fffc755b8c1d4f34cdfd7425ed16ffa02
PRJ-DCT,12,PRJ-DCT-SUP-07,NORMAL,2.956583,2.956583,28.214528,8.0,4,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,555eb8a7199e65c61fe4d62f282cae1e007d60a4bd57ea98cfdf961a4ce28a03
PRJ-DCT,12,PRJ-DCT-SUP-08,NORMAL,6.303584,6.303584,52.610813,10.0,5,SYNTHETIC_RESEARCH_FIXTURE,OG-SYNTH-0.1,A-0.1,generate_opus_synthetic_programme.py@0.1,20260811,True,90c945fdfe18ad0a28fb68e37778751eac762fa5a7f9a9e697c3f1202f9a7503
