corpus,project,period,row_kind,id,status,value
dev_fixtures,PRJ-C45-DEV-ON-BUD,1,signal_input,bac,,10000000
dev_fixtures,PRJ-C45-DEV-ON-BUD,1,signal_input,baselineContractSum,,null
dev_fixtures,PRJ-C45-DEV-ON-BUD,1,signal_input,baselineEnd,,null
dev_fixtures,PRJ-C45-DEV-ON-BUD,1,signal_input,baselineStart,,null
dev_fixtures,PRJ-C45-DEV-ON-BUD,1,signal_input,changeOrderCount,,null
dev_fixtures,PRJ-C45-DEV-ON-BUD,1,signal_input,consumedFloat,,null
dev_fixtures,PRJ-C45-DEV-ON-BUD,1,signal_input,costRating,,null
dev_fixtures,PRJ-C45-DEV-ON-BUD,1,signal_input,cpi,,1.0
dev_fixtures,PRJ-C45-DEV-ON-BUD,1,signal_input,criticalDeficiencyCount,,null
dev_fixtures,PRJ-C45-DEV-ON-BUD,1,signal_input,criticalFindings,,null
dev_fixtures,PRJ-C45-DEV-ON-BUD,1,signal_input,docDate,,"""2026-03-31"""
dev_fixtures,PRJ-C45-DEV-ON-BUD,1,signal_input,docRiskScore,,null
dev_fixtures,PRJ-C45-DEV-ON-BUD,1,signal_input,environmentalComplianceRate,,null
dev_fixtures,PRJ-C45-DEV-ON-BUD,1,signal_input,environmentalIssuesDiscussed,,null
dev_fixtures,PRJ-C45-DEV-ON-BUD,1,signal_input,environmentalViolations,,null
dev_fixtures,PRJ-C45-DEV-ON-BUD,1,signal_input,ev,,4000000
dev_fixtures,PRJ-C45-DEV-ON-BUD,1,signal_input,floatRemaining,,null
dev_fixtures,PRJ-C45-DEV-ON-BUD,1,signal_input,indirectCostActual,,null
dev_fixtures,PRJ-C45-DEV-ON-BUD,1,signal_input,indirectCostPlan,,null
dev_fixtures,PRJ-C45-DEV-ON-BUD,1,signal_input,itemsFailed,,null
dev_fixtures,PRJ-C45-DEV-ON-BUD,1,signal_input,itemsInspected,,null
dev_fixtures,PRJ-C45-DEV-ON-BUD,1,signal_input,longLeadAtRisk,,null
dev_fixtures,PRJ-C45-DEV-ON-BUD,1,signal_input,longLeadDelayed,,null
dev_fixtures,PRJ-C45-DEV-ON-BUD,1,signal_input,longLeadItemsTotal,,null
dev_fixtures,PRJ-C45-DEV-ON-BUD,1,signal_input,lookaheadWeeks,,null
dev_fixtures,PRJ-C45-DEV-ON-BUD,1,signal_input,materialCostBaseline,,null
dev_fixtures,PRJ-C45-DEV-ON-BUD,1,signal_input,materialCostCurrent,,null
dev_fixtures,PRJ-C45-DEV-ON-BUD,1,signal_input,ncrClosed,,null
dev_fixtures,PRJ-C45-DEV-ON-BUD,1,signal_input,ncrIssued,,null
dev_fixtures,PRJ-C45-DEV-ON-BUD,1,signal_input,ncrOpen,,null
dev_fixtures,PRJ-C45-DEV-ON-BUD,1,signal_input,originalContingency,,null
dev_fixtures,PRJ-C45-DEV-ON-BUD,1,signal_input,oshaIncidentRate,,null
dev_fixtures,PRJ-C45-DEV-ON-BUD,1,signal_input,outstandingActionItems,,null
dev_fixtures,PRJ-C45-DEV-ON-BUD,1,signal_input,overallRating,,null
dev_fixtures,PRJ-C45-DEV-ON-BUD,1,signal_input,plannedLaborHours,,null
dev_fixtures,PRJ-C45-DEV-ON-BUD,1,signal_input,plannedPctComplete,,null
dev_fixtures,PRJ-C45-DEV-ON-BUD,1,signal_input,pv,,4000000
dev_fixtures,PRJ-C45-DEV-ON-BUD,1,signal_input,qualityAuditScore,,null
dev_fixtures,PRJ-C45-DEV-ON-BUD,1,signal_input,qualityDeficienciesNoted,,null
dev_fixtures,PRJ-C45-DEV-ON-BUD,1,signal_input,qualityIssuesDiscussed,,null
dev_fixtures,PRJ-C45-DEV-ON-BUD,1,signal_input,qualityRating,,null
dev_fixtures,PRJ-C45-DEV-ON-BUD,1,signal_input,remainingContingency,,null
dev_fixtures,PRJ-C45-DEV-ON-BUD,1,signal_input,revisedContractSum,,null
dev_fixtures,PRJ-C45-DEV-ON-BUD,1,signal_input,rfaApproved,,null
dev_fixtures,PRJ-C45-DEV-ON-BUD,1,signal_input,rfaAvgReviewDays,,null
dev_fixtures,PRJ-C45-DEV-ON-BUD,1,signal_input,rfaOpen,,null
dev_fixtures,PRJ-C45-DEV-ON-BUD,1,signal_input,rfaRejected,,null
dev_fixtures,PRJ-C45-DEV-ON-BUD,1,signal_input,rfaResubmit,,null
dev_fixtures,PRJ-C45-DEV-ON-BUD,1,signal_input,rfaTotal,,null
dev_fixtures,PRJ-C45-DEV-ON-BUD,1,signal_input,rfiAvgResponseDays,,null
dev_fixtures,PRJ-C45-DEV-ON-BUD,1,signal_input,rfiCount,,null
dev_fixtures,PRJ-C45-DEV-ON-BUD,1,signal_input,rfiNumber,,null
dev_fixtures,PRJ-C45-DEV-ON-BUD,1,signal_input,rfiOldestOpenDays,,null
dev_fixtures,PRJ-C45-DEV-ON-BUD,1,signal_input,rfiOpen,,null
dev_fixtures,PRJ-C45-DEV-ON-BUD,1,signal_input,rfiOverdue,,null
dev_fixtures,PRJ-C45-DEV-ON-BUD,1,signal_input,rfiPeriodDays,,null
dev_fixtures,PRJ-C45-DEV-ON-BUD,1,signal_input,rfiResponseTimeDays,,null
dev_fixtures,PRJ-C45-DEV-ON-BUD,1,signal_input,safetyActionsOpen,,null
dev_fixtures,PRJ-C45-DEV-ON-BUD,1,signal_input,safetyIncidentsDiscussed,,null
dev_fixtures,PRJ-C45-DEV-ON-BUD,1,signal_input,scheduleRating,,null
dev_fixtures,PRJ-C45-DEV-ON-BUD,1,signal_input,spi,,1.0
dev_fixtures,PRJ-C45-DEV-ON-BUD,1,signal_input,subcontractorComplianceScore,,null
dev_fixtures,PRJ-C45-DEV-ON-BUD,1,signal_input,subcontractorDisputes,,null
dev_fixtures,PRJ-C45-DEV-ON-BUD,1,signal_input,subcontractorIssuesDiscussed,,null
dev_fixtures,PRJ-C45-DEV-ON-BUD,1,signal_input,submittalsRejected,,null
dev_fixtures,PRJ-C45-DEV-ON-BUD,1,signal_input,submittalsTotal,,null
dev_fixtures,PRJ-C45-DEV-ON-BUD,1,signal_input,totalFindings,,null
dev_fixtures,PRJ-C45-DEV-ON-BUD,1,signal_input,totalFloat,,null
dev_fixtures,PRJ-C45-DEV-ON-BUD,1,signal_input,totalManhours,,null
dev_fixtures,PRJ-C45-DEV-ON-BUD,1,signal_input,weatherDaysDiscussed,,null
dev_fixtures,PRJ-C45-DEV-ON-BUD,1,signal_input,weatherDaysLost,,null
dev_fixtures,PRJ-C45-DEV-ON-BUD,1,signal_input,workPeriodFrom,,null
dev_fixtures,PRJ-C45-DEV-ON-BUD,1,signal_input,workPeriodTo,,null
four_period,PRJ-C45-FOUR,1,abstained,A1.10,ABSTAINED,"{""abstention_reason_code"": ""canonical_structure_absent"", ""activation_state"": ""ADVISORY_ONLY"", ""reason"": ""Awaiting a governed reference population of comparable projects with the cost performance they achieved, and the weight to place on this project's own reading. This measure is named for a method that cannot be carried out without it, so no reading is reported and no other figure is used in its place.""}"
four_period,PRJ-C45-FOUR,1,abstained,A1.11,ABSTAINED,"{""abstention_reason_code"": ""canonical_structure_absent"", ""activation_state"": ""ADVISORY_ONLY"", ""reason"": ""Awaiting two separately prepared forecasts of the cost at completion, one from the project management team and one prepared independently of it. This measure is named for a method that cannot be carried out without it, so no reading is reported and no other figure is used in its place.""}"
four_period,PRJ-C45-FOUR,1,abstained,A1.2,ABSTAINED,"{""activation_state"": ""ADVISORY_ONLY"", ""reason"": ""Awaiting history (2 periods needed)""}"
four_period,PRJ-C45-FOUR,1,abstained,A1.3,ABSTAINED,"{""abstention_reason_code"": ""canonical_structure_absent"", ""activation_state"": ""ADVISORY_ONLY"", ""reason"": ""Awaiting a stated prior for the cost at completion, with its source, and a stated observation model with the uncertainty of the observation. This measure is named for a method that cannot be carried out without it, so no reading is reported and no other figure is used in its place.""}"
four_period,PRJ-C45-FOUR,1,abstained,A1.4,ABSTAINED,"{""abstention_reason_code"": ""canonical_structure_absent"", ""activation_state"": ""ADVISORY_ONLY"", ""reason"": ""Awaiting a state space model for the schedule index: a starting estimate, its uncertainty, the process and measurement variances, and the readings taken. This measure is named for a method that cannot be carried out without it, so no reading is reported and no other figure is used in its place.""}"
four_period,PRJ-C45-FOUR,1,abstained,A1.5,ABSTAINED,"{""abstention_reason_code"": ""insufficient_history"", ""activation_state"": ""ADVISORY_ONLY"", ""reason"": ""The cost performance history is too short for a time series model to be identified from it, so no forecast is reported and no shorter substitute is used.""}"
four_period,PRJ-C45-FOUR,1,abstained,A1.6,ABSTAINED,"{""abstention_reason_code"": ""canonical_structure_absent"", ""activation_state"": ""ADVISORY_ONLY"", ""reason"": ""Awaiting a time phased baseline: the cumulative value of work planned to be complete at the end of each period. This measure is named for a method that cannot be carried out without it, so no reading is reported and no other figure is used in its place.""}"
four_period,PRJ-C45-FOUR,1,abstained,A1.9,ABSTAINED,"{""abstention_reason_code"": ""canonical_structure_absent"", ""activation_state"": ""ADVISORY_ONLY"", ""reason"": ""Awaiting an approved time phased expenditure baseline: the amount planned to be spent by the end of each period. This measure is named for a method that cannot be carried out without it, so no reading is reported and no other figure is used in its place.""}"
four_period,PRJ-C45-FOUR,1,abstained,A2.1,ABSTAINED,"{""abstention_reason_code"": ""canonical_structure_absent"", ""activation_state"": ""ADVISORY_ONLY"", ""reason"": ""Awaiting the project's activity network: the activities, the logic between them, and a duration for each. This measure is named for a method that cannot be carried out without it, so no reading is reported and no other figure is used in its place.""}"
four_period,PRJ-C45-FOUR,1,abstained,A2.2,ABSTAINED,"{""abstention_reason_code"": ""canonical_structure_absent"", ""activation_state"": ""ADVISORY_ONLY"", ""reason"": ""Awaiting a line of balance: locations in sequence, the crews working them, and a production rate and start for each line of work. This measure is named for a method that cannot be carried out without it, so no reading is reported and no other figure is used in its place.""}"
four_period,PRJ-C45-FOUR,1,abstained,A2.3,ABSTAINED,"{""abstention_reason_code"": ""canonical_structure_absent"", ""activation_state"": ""ADVISORY_ONLY"", ""reason"": ""Awaiting a critical chain with its activities and a sized project buffer. This measure is named for a method that cannot be carried out without it, so no reading is reported and no other figure is used in its place.""}"
four_period,PRJ-C45-FOUR,1,abstained,A2.7,ABSTAINED,"{""abstention_reason_code"": ""canonical_structure_absent"", ""activation_state"": ""ADVISORY_ONLY"", ""reason"": ""Awaiting a milestone forecast history: each milestone's committed date and the date it was forecast for in each reporting period since. This measure is named for a method that cannot be carried out without it, so no reading is reported and no other figure is used in its place.""}"
four_period,PRJ-C45-FOUR,1,abstained,A2.8,ABSTAINED,"{""abstention_reason_code"": ""canonical_structure_absent"", ""activation_state"": ""ADVISORY_ONLY"", ""reason"": ""Awaiting a look ahead schedule: the window it covers, the activities planned in it, and whether each one still carries an open constraint. This measure is named for a method that cannot be carried out without it, so no reading is reported and no other figure is used in its place.""}"
four_period,PRJ-C45-FOUR,1,abstained,A2.9,ABSTAINED,"{""abstention_reason_code"": ""canonical_structure_absent"", ""activation_state"": ""ADVISORY_ONLY"", ""reason"": ""Awaiting a time phased resource profile: for each period and each kind of resource, the amount of work demanded and the amount available. This measure is named for a method that cannot be carried out without it, so no reading is reported and no other figure is used in its place.""}"
four_period,PRJ-C45-FOUR,1,abstained,A3.1,ABSTAINED,"{""abstention_reason_code"": ""canonical_structure_absent"", ""activation_state"": ""ADVISORY_ONLY"", ""reason"": ""Awaiting a reference class of completed comparable projects, with the criteria that put them in it and the overrun each of them finished with. This measure is named for a method that cannot be carried out without it, so no reading is reported and no other figure is used in its place.""}"
four_period,PRJ-C45-FOUR,1,abstained,A3.2,ABSTAINED,"{""abstention_reason_code"": ""missing_required_input"", ""activation_state"": ""ADVISORY_ONLY"", ""reason"": ""Insufficient data: the original and remaining contingency amounts are needed, and at least one of them has not been reported for this period.""}"
four_period,PRJ-C45-FOUR,1,abstained,A3.3,ABSTAINED,"{""abstention_reason_code"": ""canonical_structure_absent"", ""activation_state"": ""ADVISORY_ONLY"", ""reason"": ""Awaiting a record of production: the quantity of work installed, the quantity planned, and the labour hours each of those took. This measure is named for a method that cannot be carried out without it, so no reading is reported and no other figure is used in its place.""}"
